17,"M","3000 Steeplechase","F",4,"MJ Erb","Ole Miss"
17,"M","3000 Steeplechase","F",5,"Scott  Carpenter","Georgetown"
17,"M","3000 Steeplechase","F",6,"Benard Keter","Texas Tech"
17,"M","3000 Steeplechase","F",7,"Troy Fraley","Gonzaga"
17,"M","3000 Steeplechase","F",8,"Troy Reeder","Furman"
17,"M","3000 Steeplechase","F",9,"Emmanuel Rotich","Tulane"
17,"M","3000 Steeplechase","F",10,"Jacob Heslington","BYU"
17,"M","3000 Steeplechase","F",11,"Bailey Roth","Arizona"
17,"M","3000 Steeplechase","F",12,"Noah Schutte","Portland"
17,"M","3000 Steeplechase","P",1,"Edwin Kibichiy","Louisville"
17,"M","3000 Steeplechase","P",2,"Benard Keter","Texas Tech"
17,"M","3000 Steeplechase","P",3,"Darren  Fahy","Georgetown"
17,"M","3000 Steeplechase","P",4,"MJ Erb","Ole Miss"
17,"M","3000 Steeplechase","P",5,"Emmanuel Rotich","Tulane"
17,"M","3000 Steeplechase","P",6,"Troy Reeder","Furman"
17,"M","3000 Steeplechase","P",7,"Noah Schutte","Portland"
17,"M","3000 Steeplechase","P",8,"Scott  Carpenter","Georgetown"
17,"M","3000 Steeplechase","P",9,"Bailey Roth","Arizona"
17,"M","3000 Steeplechase","P",10,"Dylan Blankenbaker","Oklahoma"
17,"M","3000 Steeplechase","P",11,"Troy Fraley","Gonzaga"
17,"M","3000 Steeplechase","P",12,"Jacob Heslington","BYU"
17,"M","3000 Steeplechase","P",13,"Jamaine Coleman","Eastern Kentucky"
17,"M","3000 Steeplechase","P",14,"Obsa Ali","Minnesota"
17,"M","3000 Steeplechase","P",15,"Austin O'Neil","UCLA"
17,"M","3000 Steeplechase","P",16,"Willy Fink","Eastern Michigan"
17,"M","3000 Steeplechase","P",17,"Daniel Carney","BYU"
17,"M","3000 Steeplechase","P",18,"Mitchell Briggs","BYU"
17,"M","3000 Steeplechase","P",19,"Johannes Motschmann","Iona"
17,"M","3000 Steeplechase","P",20,"Graham Thomas","New Mexico"
17,"M","3000 Steeplechase","P",21,"Aidan Tooker","Syracuse"
17,"M","3000 Steeplechase","P",22,"Robert Murphy","IUPUI"
17,"M","3000 Steeplechase","P",23,"Dylan  Lafond","Illinois"
17,"M","3000 Steeplechase","P",24,"Khalil Rmidi Kinini ","Maryland-Eastern Shore"
17,"W","800 Meters","F",1,"Raevyn Rogers","Oregon"
17,"W","800 Meters","F",2,"Hanna Green","Virginia Tech"
17,"W","800 Meters","F",3,"Brooke Feldmeier","Oregon"
17,"W","800 Meters","F",4,"Shea Collinsworth","BYU"
17,"W","800 Meters","F",5,"Kaylee Dodd","Oklahoma State"
17,"W","800 Meters","F",6,"Rianna Goins","UC Davis"
17,"W","800 Meters","F",7,"Courtney Clayton","Vanderbilt"
17,"W","800 Meters","F",8,"Olivia Baker","Stanford"
17,"W","800 Meters","P",1,"Brooke Feldmeier","Oregon"
17,"W","800 Meters","P",2,"Kaylee Dodd","Oklahoma State"
17,"W","800 Meters","P",3,"Raevyn Rogers","Oregon"
17,"W","800 Meters","P",4,"Hanna Green","Virginia Tech"
17,"W","800 Meters","P",5,"Olivia Baker","Stanford"
17,"W","800 Meters","P",6,"Rianna Goins","UC Davis"
17,"W","800 Meters","P",7,"Courtney Clayton","Vanderbilt"
17,"W","800 Meters","P",8,"Shea Collinsworth","BYU"
17,"W","800 Meters","P",9,"Madeline Kopp","Duke"
17,"W","800 Meters","P",10,"Sadi Henderson","Boise State"
17,"W","800 Meters","P",11,"Jazmine Fray","Texas A&M"
17,"W","800 Meters","P",12,"Whitney Adams","Kansas"
17,"W","800 Meters","P",13,"Abike Egbeniyi","Mid. Tenn. State"
17,"W","800 Meters","P",14,"Rachel Weber","Ohio State"
17,"W","800 Meters","P",15,"Julia  Rizk","UCLA"
17,"W","800 Meters","P",16,"Agnes Abu","Mid. Tenn. State"
17,"W","800 Meters","P",17,"Emma Keenan","Georgetown"
17,"W","800 Meters","P",18,"Jasmine Staebler","Iowa State"
17,"W","800 Meters","P",19,"Danae Rivers","Penn State"
17,"W","800 Meters","P",20,"Siofra Cleirigh Buttner","Villanova"
17,"W","800 Meters","P",21,"Susan Aneno","Connecticut"
17,"W","800 Meters","P",22,"Ruby Stauber","LSU"
17,"W","800 Meters","P",23,"Lilian Koech","UTEP"
17,"W","800 Meters","P",24,"Alethia Marrero","Indiana State"
17,"W","1500 Meters","F",1,"Jaimie Phelan","Michigan"
17,"W","1500 Meters","F",2,"Nikki Hiltz","Arkansas"
17,"W","1500 Meters","F",3,"Karisa Nelson","Samford"
17,"W","1500 Meters","F",4,"Katie Rainsberger","Oregon"
17,"W","1500 Meters","F",5,"Dani Jones","Colorado"
17,"W","1500 Meters","F",6,"Rebecca Mehra","Stanford"
17,"W","1500 Meters","F",7,"Christina Aragon","Stanford"
17,"W","1500 Meters","F",8,"Amy-Eloise Neale","Washington"
17,"W","1500 Meters","F",9,"Rhianwedd Price","Miss State"
17,"W","1500 Meters","F",10,"Jessica Harris","Notre Dame"
17,"W","1500 Meters","F",11,"Annemarie Schwanz","Fresno State"
17,"W","1500 Meters","F",12,"Danielle Aragon","Notre Dame"
17,"W","1500 Meters","P",1,"Dani Jones","Colorado"
17,"W","1500 Meters","P",2,"Karisa Nelson","Samford"
17,"W","1500 Meters","P",3,"Nikki Hiltz","Arkansas"
17,"W","1500 Meters","P",4,"Christina Aragon","Stanford"
17,"W","1500 Meters","P",5,"Annemarie Schwanz","Fresno State"
17,"W","1500 Meters","P",6,"Danielle Aragon","Notre Dame"
17,"W","1500 Meters","P",7,"Amy-Eloise Neale","Washington"
17,"W","1500 Meters","P",8,"Katie Rainsberger","Oregon"
17,"W","1500 Meters","P",9,"Jaimie Phelan","Michigan"
17,"W","1500 Meters","P",10,"Rebecca Mehra","Stanford"
17,"W","1500 Meters","P",11,"Rhianwedd Price","Miss State"
17,"W","1500 Meters","P",12,"Jessica Harris","Notre Dame"
17,"W","1500 Meters","P",13,"Megan Moye","North Carolina St."
17,"W","1500 Meters","P",14,"Frances Schmiede","Yale"
17,"W","1500 Meters","P",15,"Kaela Edwards","Oklahoma State"
17,"W","1500 Meters","P",16,"Helen Schlachtenhaufen","Dartmouth"
17,"W","1500 Meters","P",17,"Grace Barnett","Clemson"
17,"W","1500 Meters","P",18,"Nicole  Hutchinson","Villanova"
17,"W","1500 Meters","P",19,"Jenna Hinkle","UC Santa Barbara"
17,"W","1500 Meters","P",20,"Whittni Orton","BYU"
17,"W","1500 Meters","P",21,"Millie Paladino","Providence"
17,"W","1500 Meters","P",22,"Therese Haiss","Arkansas"
17,"W","1500 Meters","P",23,"Shannon Hugard","Cornell"
17,"W","1500 Meters","P",24,"Taryn Rawlings","Portland"
17,"W","5000 Meters","F",1,"Karissa  Schweizer","Missouri"
17,"W","5000 Meters","F",2,"Alsu Bogdanova","Eastern Michigan"
17,"W","5000 Meters","F",3,"Katherine Receveur","Indiana"
17,"W","5000 Meters","F",4,"Allie Ostrander","Boise State"
17,"W","5000 Meters","F",5,"Fiona O'Keeffe","Stanford"
17,"W","5000 Meters","F",6,"Allie Buchalski","Furman"
17,"W","5000 Meters","F",7,"Sarah Disanza","Wisconsin"
17,"W","5000 Meters","F",8,"Samantha Nadel","Oregon"
17,"W","5000 Meters","F",9,"Lilli Burdon","Oregon"
17,"W","5000 Meters","F",10,"Peyton Bilo","Cal Poly"
17,"W","5000 Meters","F",11,"Danielle Shanahan","Loyola Marymount"
17,"W","5000 Meters","F",12,"Caroline Sang","Charlotte"
17,"W","5000 Meters","F",13,"Erika Kemp","North Carolina St."
17,"W","5000 Meters","F",14,"Charlotte  Imer","Eastern Kentucky"
17,"W","5000 Meters","F",15,"Gina Sereno","Michigan"
17,"W","5000 Meters","F",16,"Erin Clark","Colorado"
17,"W","5000 Meters","F",17,"Clare O'Brien","Boise State"
17,"W","5000 Meters","F",18,"Ann Asipan","Tennessee-Martin"
17,"W","5000 Meters","F",19,"Veronica Eder","Auburn"
17,"W","5000 Meters","F",20,"Tessa Barrett","Penn State"
17,"W","5000 Meters","F",21,"Regan Rome","William and Mary"
17,"W","5000 Meters","F",22,"Taylor Werner","Arkansas"
17,"W","5000 Meters","F",23,"Abby Gray","Arkansas"
17,"W","5000 Meters","F",24,"Natalie Tanner","Columbia"
17,"W","10,000 Meters","F",1,"Charlotte Taylor","San Francisco"
17,"W","10,000 Meters","F",2,"Alice Wright","New Mexico"
17,"W","10,000 Meters","F",3,"Sharon Lokedi","Kansas"
17,"W","10,000 Meters","F",4,"Alyssa Snyder","Montana State"
17,"W","10,000 Meters","F",5,"Erin Clark","Colorado"
17,"W","10,000 Meters","F",6,"Regan Rome","William and Mary"
17,"W","10,000 Meters","F",7,"Chelsea  Blaase","Tennessee"
17,"W","10,000 Meters","F",8,"Caroline Sang","Charlotte"
17,"W","10,000 Meters","F",9,"Jamie Kempfer","Missouri"
17,"W","10,000 Meters","F",10,"Jillian Hunsberger","Penn State"
17,"W","10,000 Meters","F",11,"Grace McConnochie","Portland"
17,"W","10,000 Meters","F",12,"Isobel Batt-Doyle","Washington"
17,"W","10,000 Meters","F",13,"Gillian Schriever","Pittsburgh"
17,"W","10,000 Meters","F",14,"Veronica Eder","Auburn"
17,"W","10,000 Meters","F",15,"Eden Meyer","North Florida"
17,"W","10,000 Meters","F",16,"Anna Rohrer","Notre Dame"
17,"W","10,000 Meters","F",17,"Makena Morley","Colorado"
17,"W","10,000 Meters","F",18,"Rachel  Walny","Bowling Green"
17,"W","10,000 Meters","F",19,"Annie Bothma","Coastal Carolina"
17,"W","10,000 Meters","F",20,"Jocelyn Caro","Texas Tech"
17,"W","10,000 Meters","F",21,"Jordann McDermitt","Eastern Michigan"
17,"W","10,000 Meters","F",22,"Natalie Tanner","Columbia"
17,"W","10,000 Meters","F",23,"Winny Koech","UTEP"
17,"W","10,000 Meters","F",-1,"Bethan Knights","California"
17,"W","3000 Steeplechase","F",1,"Allie Ostrander","Boise State"
17,"W","3000 Steeplechase","F",2,"Madison Boreman","Colorado"
17,"W","3000 Steeplechase","F",3,"Tori Gerlach","Penn State"
17,"W","3000 Steeplechase","F",4,"Elinor Purrier","New Hampshire"
17,"W","3000 Steeplechase","F",5,"Grayson Murphy","Utah"
17,"W","3000 Steeplechase","F",6,"Hope Schmelzle","Northern Illinois"
17,"W","3000 Steeplechase","F",7,"Ellie Abrahamson","Wake Forest"
17,"W","3000 Steeplechase","F",8,"Brianna Ilarda","Providence"
17,"W","3000 Steeplechase","F",9,"Madeline Strandemo","Minnesota"
17,"W","3000 Steeplechase","F",10,"Sarah Edwards","Virginia Tech"
17,"W","3000 Steeplechase","F",11,"Katy Kunc","Kentucky"
17,"W","3000 Steeplechase","F",12,"Janelle Lincks","Colorado St."
17,"W","3000 Steeplechase","P",1,"Hope Schmelzle","Northern Illinois"
17,"W","3000 Steeplechase","P",2,"Madison Boreman","Colorado"
17,"W","3000 Steeplechase","P",3,"Tori Gerlach","Penn State"
17,"W","3000 Steeplechase","P",4,"Elinor Purrier","New Hampshire"
17,"W","3000 Steeplechase","P",5,"Allie Ostrander","Boise State"
17,"W","3000 Steeplechase","P",6,"Grayson Murphy","Utah"
17,"W","3000 Steeplechase","P",7,"Madeline Strandemo","Minnesota"
17,"W","3000 Steeplechase","P",8,"Brianna Ilarda","Providence"
17,"W","3000 Steeplechase","P",9,"Katy Kunc","Kentucky"
17,"W","3000 Steeplechase","P",10,"Ellie Abrahamson","Wake Forest"
17,"W","3000 Steeplechase","P",11,"Sarah Edwards","Virginia Tech"
17,"W","3000 Steeplechase","P",12,"Janelle Lincks","Colorado St."
17,"W","3000 Steeplechase","P",13,"Emily Myers","Nevada"
17,"W","3000 Steeplechase","P",14,"Kristi Rush","BYU"
17,"W","3000 Steeplechase","P",15,"Paige Stoner","Syracuse"
17,"W","3000 Steeplechase","P",16,"Nell Crosby","Columbia"
17,"W","3000 Steeplechase","P",17,"Claire Borchers","Michigan"
17,"W","3000 Steeplechase","P",18,"Taylor Austin","Indiana State"
17,"W","3000 Steeplechase","P",19,"Amy Cashin","West Virginia"
17,"W","3000 Steeplechase","P",20,"Taylor Janssen","North Dakota State"
17,"W","3000 Steeplechase","P",21,"Audra DeStefano","Wyoming"
17,"W","3000 Steeplechase","P",22,"Sage Hurta","Colorado"
17,"W","3000 Steeplechase","P",23,"Shelby Brown","Ole Miss"
17,"W","3000 Steeplechase","P",24,"Ellie Child","Weber State"
16,"M","800 Meters","F",1,"Donavan Brazier","Texas A&M"
16,"M","800 Meters","F",2,"Brandon McBride","Miss State"
16,"M","800 Meters","F",3,"Shaquille Walker","BYU"
16,"M","800 Meters","F",4,"Isaiah  Harris","Penn State"
16,"M","800 Meters","F",5,"Sampson Laari","Mid. Tenn. State"
16,"M","800 Meters","F",6,"Chris Sanders","La Salle"
16,"M","800 Meters","F",7,"Eliud Rutto","Mid. Tenn. State"
16,"M","800 Meters","F",8,"Robert  Heppenstall","Wake Forest"
16,"M","800 Meters","P",1,"Donavan Brazier","Texas A&M"
16,"M","800 Meters","P",2,"Brandon McBride","Miss State"
16,"M","800 Meters","P",3,"Shaquille Walker","BYU"
16,"M","800 Meters","P",4,"Eliud Rutto","Mid. Tenn. State"
16,"M","800 Meters","P",5,"Isaiah  Harris","Penn State"
16,"M","800 Meters","P",6,"Robert  Heppenstall","Wake Forest"
16,"M","800 Meters","P",7,"Sampson Laari","Mid. Tenn. State"
16,"M","800 Meters","P",8,"Chris Sanders","La Salle"
16,"M","800 Meters","P",9,"Jonah Koech","UTEP"
16,"M","800 Meters","P",10,"Joseph White","Georgetown"
16,"M","800 Meters","P",11,"Daniel Kuhn","Indiana"
16,"M","800 Meters","P",12,"Holland Sherrer","Mississippi"
16,"M","800 Meters","P",13,"Hector Hernandez","Texas A&M"
16,"M","800 Meters","P",14,"Nick  Hartle","UCLA"
16,"M","800 Meters","P",15,"Mitch Hechsel","Minnesota"
16,"M","800 Meters","P",16,"Patrick Joseph","Virginia Tech"
16,"M","800 Meters","P",17,"Ryan Thomas","Arkansas"
16,"M","800 Meters","P",18,"Jesse Garn","Binghamton"
16,"M","800 Meters","P",19,"Brian Bell","Houston"
16,"M","800 Meters","P",20,"Carter Lilly","Iowa"
16,"M","800 Meters","P",21,"Christian Harrison","Georgia"
16,"M","800 Meters","P",22,"Clay Lambourne","Utah State"
16,"M","800 Meters","P",23,"Robert  Uhr","Texas"
16,"M","800 Meters","P",24,"Austin  Mudd","Wisconsin"
16,"M","1500 Meters","F",1,"Clayton Murphy","Akron"
16,"M","1500 Meters","F",2,"Izaic Yorks","Washington"
16,"M","1500 Meters","F",3,"Henry Wynne","Virginia"
16,"M","1500 Meters","F",4,"Brannon Kidder","Penn State"
16,"M","1500 Meters","F",5,"Sam Prakel","Oregon"
16,"M","1500 Meters","F",6,"Robert Domanic","Mississippi"
16,"M","1500 Meters","F",7,"Craig Engels","Mississippi"
16,"M","1500 Meters","F",8,"James Randon","Yale"
16,"M","1500 Meters","F",9,"Jordan Williamsz","Villanova"
16,"M","1500 Meters","F",10,"Josh Kerr","New Mexico"
16,"M","1500 Meters","F",11,"Blake Haney","Oregon"
16,"M","1500 Meters","F",12,"Adam Palamar","Syracuse"
16,"M","1500 Meters","P",1,"Henry Wynne","Virginia"
16,"M","1500 Meters","P",2,"Clayton Murphy","Akron"
16,"M","1500 Meters","P",3,"Izaic Yorks","Washington"
16,"M","1500 Meters","P",4,"Brannon Kidder","Penn State"
16,"M","1500 Meters","P",5,"Sam Prakel","Oregon"
16,"M","1500 Meters","P",6,"Craig Engels","Mississippi"
16,"M","1500 Meters","P",7,"Adam Palamar","Syracuse"
16,"M","1500 Meters","P",8,"Robert Domanic","Mississippi"
16,"M","1500 Meters","P",9,"Josh Kerr","New Mexico"
16,"M","1500 Meters","P",10,"Blake Haney","Oregon"
16,"M","1500 Meters","P",11,"Jordan Williamsz","Villanova"
16,"M","1500 Meters","P",12,"James Randon","Yale"
16,"M","1500 Meters","P",13,"Neil Gourley","Virginia Tech"
16,"M","1500 Meters","P",14,"David  Timlin","Indiana State"
16,"M","1500 Meters","P",15,"Matt Dorsey","Air Force"
16,"M","1500 Meters","P",16,"Chase Horrocks","BYU"
16,"M","1500 Meters","P",17,"Ben Malone","Villanova"
16,"M","1500 Meters","P",18,"David Elliott","Boise State"
16,"M","1500 Meters","P",19,"Andy Trouard","Northern Arizona"
16,"M","1500 Meters","P",20,"James Gowans","Cornell"
16,"M","1500 Meters","P",21,"Matthew Maton","Oregon"
16,"M","1500 Meters","P",22,"Blake Nelson","Washington"
16,"M","1500 Meters","P",23,"Dillon Maggard","Utah State"
16,"M","1500 Meters","P",24,"Alex Rogers","Texas"
16,"M","5000 Meters","F",1,"Edward Cheserek","Oregon"
16,"M","5000 Meters","F",2,"Sean McGorty","Stanford"
16,"M","5000 Meters","F",3,"Patrick Tiernan","Villanova"
16,"M","5000 Meters","F",4,"Thomas Curtin","Virginia Tech"
16,"M","5000 Meters","F",5,"Morgan  McDonald","Wisconsin"
16,"M","5000 Meters","F",6,"Grant Fisher","Stanford"
16,"M","5000 Meters","F",7,"Ryan Walling","Mississippi"
16,"M","5000 Meters","F",8,"Patrick Corona","Air Force"
16,"M","5000 Meters","F",9,"William  Kincaid","Portland"
16,"M","5000 Meters","F",10,"Justyn Knight","Syracuse"
16,"M","5000 Meters","F",11,"Cerake  Geberkidane","Oklahoma State"
16,"M","5000 Meters","F",12,"Arse'ne Guillorel","Samford"
16,"M","5000 Meters","F",13,"Colby Gilbert","Washington"
16,"M","5000 Meters","F",14,"Morgan Pearson","Colorado"
16,"M","5000 Meters","F",15,"Tony Smoragiewicz","Michigan"
16,"M","5000 Meters","F",16,"Vegard Oelstad","Oklahoma State"
16,"M","5000 Meters","F",17,"Lawrence Kipkoech","Campbell"
16,"M","5000 Meters","F",18,"Jake Leingang","Oregon"
16,"M","5000 Meters","F",19,"Rory Linkletter","BYU"
16,"M","5000 Meters","F",20,"Chartt Miller","Iona"
16,"M","5000 Meters","F",21,"Amon Terer","Campbell"
16,"M","5000 Meters","F",22,"Thomas Awad","Penn"
16,"M","5000 Meters","F",23,"Steven Flynn","George Mason"
16,"M","5000 Meters","F",24,"James Dwyer","Clemson"
16,"M","10,000 Meters","F",1,"Edward Cheserek","Oregon"
16,"M","10,000 Meters","F",2,"Futsum Zienasellassie","Northern Arizona"
16,"M","10,000 Meters","F",3,"Gabe Gonzalez","Arkansas"
16,"M","10,000 Meters","F",4,"Pierce Murphy","Colorado"
16,"M","10,000 Meters","F",5,"Reid Buchanan","Portland"
16,"M","10,000 Meters","F",6,"Jacob Thomson","Kentucky"
16,"M","10,000 Meters","F",7,"Luis Vargas","North Carolina St."
16,"M","10,000 Meters","F",8,"Erik Peterson","Butler"
16,"M","10,000 Meters","F",9,"Lawrence Kipkoech","Campbell"
16,"M","10,000 Meters","F",10,"Colin  Bennie","Syracuse"
16,"M","10,000 Meters","F",11,"Amon Terer","Campbell"
16,"M","10,000 Meters","F",12,"Lane Werley","UCLA"
16,"M","10,000 Meters","F",13,"Luke Traynor","Tulsa"
16,"M","10,000 Meters","F",14,"Ben Flanagan","Michigan"
16,"M","10,000 Meters","F",15,"Shaun Thompson","Duke"
16,"M","10,000 Meters","F",16,"Connor McMillan","BYU"
16,"M","10,000 Meters","F",17,"Reed  Fischer","Drake"
16,"M","10,000 Meters","F",18,"Antibahs Kosgei","Alabama"
16,"M","10,000 Meters","F",19,"Jonathan Green","Georgetown"
16,"M","10,000 Meters","F",20,"George Parsons","North Carolina St."
16,"M","10,000 Meters","F",21,"Charles Mathenge","Stephen F. Austin"
16,"M","10,000 Meters","F",22,"Ryan Rutherford","Illinois State"
16,"M","10,000 Meters","F",23,"Tyler King","Washington"
16,"M","10,000 Meters","F",-1,"Philo Germano","Syracuse"
16,"M","3000 Steeplechase","F",1,"Mason  Ferlic","Michigan"
16,"M","3000 Steeplechase","F",2,"Frankline Tonui","Arkansas"
16,"M","3000 Steeplechase","F",3,"Edwin Kibichiy","Louisville"
16,"M","3000 Steeplechase","F",4,"Dylan Blankenbaker","Oklahoma"
16,"M","3000 Steeplechase","F",5,"Darren  Fahy","Georgetown"
16,"M","3000 Steeplechase","F",6,"Zak Seddon","Florida State"
16,"M","3000 Steeplechase","F",7,"Troy Reeder","Furman"
16,"M","3000 Steeplechase","F",8,"MJ Erb","Mississippi"
16,"M","3000 Steeplechase","F",9,"Bryce Miller","UMKC"
16,"M","3000 Steeplechase","F",10,"Benard Keter","Texas Tech"
16,"M","3000 Steeplechase","F",11,"Jakob Abrahamsen","Eastern Kentucky"
16,"M","3000 Steeplechase","F",12,"Caleb Hoover","Northern Arizona"
16,"M","3000 Steeplechase","F",13,"Aaron Fletcher","BYU"
16,"M","3000 Steeplechase","P",1,"Edwin Kibichiy","Louisville"
16,"M","3000 Steeplechase","P",2,"Mason  Ferlic","Michigan"
16,"M","3000 Steeplechase","P",3,"Benard Keter","Texas Tech"
16,"M","3000 Steeplechase","P",4,"Darren  Fahy","Georgetown"
16,"M","3000 Steeplechase","P",5,"Caleb Hoover","Northern Arizona"
16,"M","3000 Steeplechase","P",6,"Troy Reeder","Furman"
16,"M","3000 Steeplechase","P",7,"Frankline Tonui","Arkansas"
16,"M","3000 Steeplechase","P",8,"Zak Seddon","Florida State"
16,"M","3000 Steeplechase","P",9,"Jakob Abrahamsen","Eastern Kentucky"
16,"M","3000 Steeplechase","P",10,"Aaron Fletcher","BYU"
16,"M","3000 Steeplechase","P",11,"MJ Erb","Mississippi"
16,"M","3000 Steeplechase","P",12,"Bryce Miller","UMKC"
16,"M","3000 Steeplechase","P",13,"Dylan Blankenbaker","Oklahoma"
16,"M","3000 Steeplechase","P",14,"Bailey Roth","Arizona"
16,"M","3000 Steeplechase","P",15,"Elmar Engholm","New Mexico"
16,"M","3000 Steeplechase","P",16,"Jordan Mann","Providence"
16,"M","3000 Steeplechase","P",17,"Scott  Carpenter","Georgetown"
16,"M","3000 Steeplechase","P",18,"Andrew Gardner","Washington"
16,"M","3000 Steeplechase","P",19,"Will Gray","Virginia"
16,"M","3000 Steeplechase","P",20,"Willy Fink","Eastern Michigan"
16,"M","3000 Steeplechase","P",21,"Brandon Allen","Iona"
16,"M","3000 Steeplechase","P",22,"CJ Albertson","Arizona State"
16,"M","3000 Steeplechase","P",23,"Adam Peterman","Colorado"
16,"M","3000 Steeplechase","P",24,"Aaron Nelson","Washington"
16,"W","800 Meters","F",1,"Raevyn Rogers","Oregon"
16,"W","800 Meters","F",2,"Olivia Baker","Stanford"
16,"W","800 Meters","F",3,"Shea Collinsworth","BYU"
16,"W","800 Meters","F",4,"Claudia Saunders","Stanford"
16,"W","800 Meters","F",5,"Cecilia Barowski","Princeton"
16,"W","800 Meters","F",6,"Anima Banks","Duke"
16,"W","800 Meters","F",7,"Morgan Schuetz","LSU"
16,"W","800 Meters","F",8,"Baylee Mires","Washington"
16,"W","800 Meters","P",1,"Shea Collinsworth","BYU"
16,"W","800 Meters","P",2,"Cecilia Barowski","Princeton"
16,"W","800 Meters","P",3,"Claudia Saunders","Stanford"
16,"W","800 Meters","P",4,"Morgan Schuetz","LSU"
16,"W","800 Meters","P",5,"Raevyn Rogers","Oregon"
16,"W","800 Meters","P",6,"Anima Banks","Duke"
16,"W","800 Meters","P",7,"Olivia Baker","Stanford"
16,"W","800 Meters","P",8,"Baylee Mires","Washington"
16,"W","800 Meters","P",9,"Brooke Feldmeier","Oregon"
16,"W","800 Meters","P",10,"Siofra Cleirigh Buttner","Villanova"
16,"W","800 Meters","P",11,"Annie Leblanc","Oregon"
16,"W","800 Meters","P",12,"Emma Keenan","Georgetown"
16,"W","800 Meters","P",13,"Olicia Williams","Baylor"
16,"W","800 Meters","P",14,"Savannah Camacho","Oklahoma State"
16,"W","800 Meters","P",15,"Claire Mooney","St. John's"
16,"W","800 Meters","P",16,"Katie Willard","Texas A&M"
16,"W","800 Meters","P",17,"Sarah Schmidt","Georgetown"
16,"W","800 Meters","P",18,"Mary Beth Hamilton","Texas"
16,"W","800 Meters","P",19,"Hanna Green","Virginia Tech"
16,"W","800 Meters","P",20,"Ce'aira  Brown","Hampton"
16,"W","800 Meters","P",21,"Jazmine Fray","Texas A&M"
16,"W","800 Meters","P",22,"Ariah Graham","Kentucky"
16,"W","800 Meters","P",23,"Aubrey Wilberding","Michigan State"
16,"W","800 Meters","P",24,"Sabrina  Southerland","Georgetown"
16,"W","1500 Meters","F",1,"Marta Freitas","Miss State"
16,"W","1500 Meters","F",2,"Elise Cranny","Stanford"
16,"W","1500 Meters","F",3,"Dana Giordano","Dartmouth"
16,"W","1500 Meters","F",4,"Shannon Osika","Michigan"
16,"W","1500 Meters","F",5,"Annie Leblanc","Oregon"
16,"W","1500 Meters","F",6,"Kaela Edwards","Oklahoma State"
16,"W","1500 Meters","F",7,"Annemarie Schwanz","Fresno State"
16,"W","1500 Meters","F",8,"Jaimie Phelan","Michigan"
16,"W","1500 Meters","F",9,"Dani Jones","Colorado"
16,"W","1500 Meters","F",10,"Amy-Eloise Neale","Washington"
16,"W","1500 Meters","F",11,"Sophie Connor","New Mexico"
16,"W","1500 Meters","F",12,"Maddie Alm","Colorado"
16,"W","1500 Meters","P",1,"Dana Giordano","Dartmouth"
16,"W","1500 Meters","P",2,"Marta Freitas","Miss State"
16,"W","1500 Meters","P",3,"Dani Jones","Colorado"
16,"W","1500 Meters","P",4,"Elise Cranny","Stanford"
16,"W","1500 Meters","P",5,"Kaela Edwards","Oklahoma State"
16,"W","1500 Meters","P",6,"Annemarie Schwanz","Fresno State"
16,"W","1500 Meters","P",7,"Sophie Connor","New Mexico"
16,"W","1500 Meters","P",8,"Shannon Osika","Michigan"
16,"W","1500 Meters","P",9,"Amy-Eloise Neale","Washington"
16,"W","1500 Meters","P",10,"Jaimie Phelan","Michigan"
16,"W","1500 Meters","P",11,"Annie Leblanc","Oregon"
16,"W","1500 Meters","P",12,"Maddie Alm","Colorado"
16,"W","1500 Meters","P",13,"Ffion Price","Miss State"
16,"W","1500 Meters","P",14,"Anna Maxwell","Washington"
16,"W","1500 Meters","P",15,"Emily Hosker-Thornhill","New Mexico"
16,"W","1500 Meters","P",16,"Andrea Keklak","Georgetown"
16,"W","1500 Meters","P",17,"Stephanie Vanpelt","St. John's"
16,"W","1500 Meters","P",18,"Devon Hoppe","Michigan"
16,"W","1500 Meters","P",19,"Lilli Burdon","Oregon"
16,"W","1500 Meters","P",20,"Molly McNamara","Stanford"
16,"W","1500 Meters","P",21,"Karisa Nelson","Samford"
16,"W","1500 Meters","P",22,"Katherine Delaney","Vanderbilt"
16,"W","1500 Meters","P",23,"Madison Granger","Duke"
16,"W","1500 Meters","P",24,"Alexandra  Lucki","Maryland"
16,"W","5000 Meters","F",1,"Dominique Scott","Arkansas"
16,"W","5000 Meters","F",2,"Aurora Dybedokken","Oklahoma State"
16,"W","5000 Meters","F",3,"Karissa  Schweizer","Missouri"
16,"W","5000 Meters","F",4,"Ednah  Kurgat","Liberty"
16,"W","5000 Meters","F",5,"Alli Cash","Oregon"
16,"W","5000 Meters","F",6,"Lauren LaRocco","Portland"
16,"W","5000 Meters","F",7,"Regan Rome","William and Mary"
16,"W","5000 Meters","F",8,"Brenna Peloquin","Boise State"
16,"W","5000 Meters","F",9,"Aisling Cuffe","Stanford"
16,"W","5000 Meters","F",10,"Chelsea  Blaase","Tennessee"
16,"W","5000 Meters","F",11,"Blanca Fernandez","Temple"
16,"W","5000 Meters","F",12,"Kaitlyn Benner","Colorado"
16,"W","5000 Meters","F",13,"Vanessa Fraser","Stanford"
16,"W","5000 Meters","F",14,"Allie Buchalski","Furman"
16,"W","5000 Meters","F",15,"Natalie Tanner","Columbia"
