18,"W","1500 Meters",26,"Sharlie Dimick","Southern Utah"
18,"W","1500 Meters",27,"Madelyn Brooks","BYU"
18,"W","1500 Meters",28,"Kate Hunter","BYU"
18,"W","1500 Meters",29,"Julia Heymach","Stanford"
18,"W","1500 Meters",30,"Hannah Dimmick","Kansas"
18,"W","1500 Meters",31,"Lucy May","Colorado"
18,"W","1500 Meters",32,"Dominique Ward","Colorado St."
18,"W","1500 Meters",33,"Karly Ackley","Iowa State"
18,"W","1500 Meters",34,"Tylee Newman","Utah State"
18,"W","1500 Meters",35,"Kelly O' Brien","Northwestern"
18,"W","1500 Meters",36,"Maddy Berkson","Stanford"
18,"W","1500 Meters",37,"Ali Kallner","Colorado St."
18,"W","1500 Meters",38,"Chloe Berry","USC"
18,"W","1500 Meters",39,"Abigail Regner","Colorado"
18,"W","1500 Meters",40,"Rebecca Craddock","Illinois"
18,"W","1500 Meters",41,"Jennie Baragar-Petrash","Arizona"
18,"W","1500 Meters",42,"Kieran Casey","New Mexico"
18,"W","1500 Meters",43,"Alex Cruz","Texas"
18,"W","1500 Meters",44,"Annika Rotvold","North Dakota State"
18,"W","1500 Meters",45,"Amanda Gehrich","Oregon"
18,"W","1500 Meters",46,"Maddy Reed","Arkansas"
18,"W","1500 Meters",47,"Alexis Nichols","Arizona State"
18,"W","5000 Meters",1,"Karissa  Schweizer","Missouri"
18,"W","5000 Meters",2,"Vanessa Fraser","Stanford"
18,"W","5000 Meters",3,"Ednah Kurgat","New Mexico"
18,"W","5000 Meters",4,"Allie Ostrander","Boise State"
18,"W","5000 Meters",5,"Sharon Lokedi","Kansas"
18,"W","5000 Meters",6,"Weini Kelati","New Mexico"
18,"W","5000 Meters",7,"Amy-Eloise Neale","Washington"
18,"W","5000 Meters",8,"Alicia Monson","Wisconsin"
18,"W","5000 Meters",9,"Erin Clark","Colorado"
18,"W","5000 Meters",10,"Charlotte Taylor","San Francisco"
18,"W","5000 Meters",11,"Lilli Burdon","Oregon"
18,"W","5000 Meters",12,"Samantha Nadel","Oregon"
18,"W","5000 Meters",13,"Fiona O'Keeffe","Stanford"
18,"W","5000 Meters",14,"Aubrey  Roberts","Northwestern"
18,"W","5000 Meters",15,"Emily Venters","Boise State"
18,"W","5000 Meters",16,"Abbie McNulty","Stanford"
18,"W","5000 Meters",17,"Clare O'Brien","Boise State"
18,"W","5000 Meters",18,"Cailie Logue","Iowa State"
18,"W","5000 Meters",19,"Weronika Pyzik","San Francisco"
18,"W","5000 Meters",20,"Makena Morley","Colorado"
18,"W","5000 Meters",21,"Lauren LaRocco","Portland"
18,"W","5000 Meters",22,"Bethany  Hasz","Minnesota"
18,"W","5000 Meters",23,"Vallery Korir","Washington St."
18,"W","5000 Meters",24,"Kaitlyn Benner","Colorado"
18,"W","5000 Meters",25,"Amanda Vestri","Iowa State"
18,"W","5000 Meters",26,"Lindsey Brewis","Loyola (Ill.)"
18,"W","5000 Meters",27,"Claire Green","Arizona"
18,"W","5000 Meters",28,"Ashleigh Warner","BYU"
18,"W","5000 Meters",29,"Allyson Girard","Texas A&M-CC"
